Result Log

random seed: 1606549882898
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 2000
pac solution file path: solutions/config2PacSolution.txt
ghost solution file path: solutions/config2GhostSolution.txt
highest-scoring world file path: worlds/config2HighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 100
pac_lambda: 50
pac_dmax_init: 7
pac_dmax_overall: 9
pac_parent selection method: fitness_proportional_selection
pac_probability of mutation p_m: 0.05
pac_survival selection method: k_tournament_without_replacement
pac_tournament size for survival selection: 10
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 100
ghost_lambda: 50
ghost_dmax_init: 7
ghost_dmax_overall: 9
ghost_parent selection method: fitness_proportional_selection
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: k_tournament_without_replacement
ghost_tournament size for survival selection: 10
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config2
parsimony log file path: data/config2ParsimonyLog.txt

Run 1
1250	56.64	103.5
1300	57.33	103.5
1350	59.58	103.5
1400	61.29	103.5
1450	61.56	103.5
1500	62.03	103.5
1550	62.21	103.5
1600	61.36	103.5
1650	62.23	103.5
1700	62.5	103.5
1750	63.0	103.5
1800	63.82	105.5
1850	64.48	105.5
1900	63.94	105.5
1950	64.71	105.5
2000	65.83	105.5

Run 12
100	-45.76	43.5
150	-3.17	69.5
200	6.69	69.5
250	15.27	89.5
300	25.79	89.5
350	32.88	89.5
400	39.19	102.5
450	46.02	145.5
500	49.3	145.5
550	54.01	145.5
600	57.43	145.5
650	63.74	145.5
700	68.25	145.5
750	71.9	145.5
800	75.35	145.5
850	77.56	145.5
900	79.69	145.5
950	81.84	145.5
1000	85.79	145.5
1050	88.45	145.5
1100	89.27	145.5
1150	91.95	145.5
1200	93.28	145.5
1250	95.23	145.5
1300	95.53	145.5
1350	97.25	145.5
1400	98.4	145.5
1450	98.87	145.5
1500	98.91	145.5
1550	99.99	145.5
1600	101.87	145.5
1650	103.26	145.5
1700	103.02	145.5
1750	106.03	149.5
1800	104.56	149.5
1850	104.92	149.5
1900	105.71	149.5
1950	108.18	149.5
2000	109.06	149.5

Run 13
100	-47.15	52.5
150	-5.69	83.5
200	8.32	83.5
250	17.41	83.5
300	25.83	83.5
350	32.71	95.5
400	36.61	95.5
450	38.58	100.5
500	41.53	100.5
550	44.52	100.5
600	46.79	101.5
650	48.12	101.5
700	53.11	103.5
750	55.75	103.5
800	57.12	103.5
850	59.31	103.5
900	59.67	103.5
950	61.4	103.5
1000	63.14	103.5
1050	64.7	103.5
1100	65.36	103.5
1150	67.78	123.5
1200	69.75	127.5
1250	71.85	127.5
1300	73.0	127.5
1350	72.78	127.5
1400	73.83	127.5
1450	75.04	127.5
1500	76.58	127.5
1550	77.34	127.5
1600	76.64	127.5
1650	77.79	127.5
1700	79.1	127.5
1750	80.43	127.5
1800	81.19	127.5
1850	80.93	127.5
1900	81.15	127.5
1950	82.28	127.5
2000	83.39	133.5

Run 14
100	-51.53	54.5
150	-1.98	107.5
200	6.29	107.5
250	15.35	108.5
300	26.36	108.5
350	35.76	108.5
400	40.2	122.5
450	42.53	122.5
500	48.07	122.5
550	50.89	122.5
600	55.29	122.5
650	58.68	122.5
700	60.93	122.5
750	64.65	124.5
800	67.62	124.5
850	68.69	124.5
900	70.31	124.5
950	73.03	131.5
1000	74.25	131.5
1050	75.19	131.5
1100	76.61	133.5
1150	78.16	133.5
1200	79.28	133.5
1250	80.53	133.5
1300	82.16	133.5
1350	81.96	133.5
1400	84.16	133.5
1450	85.35	133.5
1500	85.27	133.5
1550	86.31	133.5
1600	87.2	133.5
1650	89.85	133.5
1700	91.67	133.5
1750	91.48	133.5
1800	93.27	134.5
1850	93.04	134.5
1900	94.42	134.5
1950	94.6	134.5
2000	94.11	134.5

Run 15
100	-42.55	43.5
150	-3.32	43.5
200	4.77	51.5
250	11.6	61.5
300	18.41	61.5
350	22.93	78.5
400	26.36	78.5
450	29.3	78.5
500	31.45	78.5
550	33.19	78.5
600	35.71	78.5
650	36.43	78.5
700	38.59	119.5
750	39.51	119.5
800	42.65	119.5
850	43.44	119.5
900	44.02	119.5
950	44.83	119.5
1000	45.73	119.5
1050	46.92	119.5
1100	48.54	119.5
1150	49.15	119.5
1200	50.11	119.5
1250	50.68	119.5
1300	51.62	119.5
1350	53.22	122.5
1400	55.79	122.5
1450	56.95	122.5
1500	57.96	122.5
1550	59.15	122.5
1600	58.73	122.5
1650	60.58	122.5
1700	61.84	122.5
1750	62.06	122.5
1800	62.14	122.5
1850	62.57	122.5
1900	63.0	122.5
1950	65.42	122.5
2000	66.16	122.5

Run 16
100	-52.17	53.5
150	-1.45	53.5
200	8.99	70.5
250	17.81	70.5
300	26.54	86.5
350	35.32	96.5
400	41.22	117.5
450	43.57	117.5
500	45.64	117.5
550	50.13	156.5
600	54.11	156.5
650	57.22	156.5
700	60.07	156.5
750	62.06	156.5
800	64.17	156.5
850	66.12	156.5
900	69.18	156.5
950	70.88	156.5
1000	75.37	156.5
1050	77.64	156.5
1100	82.03	165.5
1150	84.98	165.5
1200	87.55	165.5
1250	90.3	165.5
1300	91.49	165.5
1350	92.68	165.5
1400	94.08	165.5
1450	95.1	165.5
1500	96.48	165.5
1550	98.0	165.5
1600	98.43	165.5
1650	99.34	165.5
1700	100.51	165.5
1750	102.95	165.5
1800	103.87	165.5
1850	104.43	165.5
1900	105.6	165.5
1950	109.7	187.5
2000	111.21	187.5

Run 17
100	-49.12	58.5
150	-7.33	58.5
200	4.06	58.5
250	13.29	99.5
300	21.26	104.5
350	28.59	104.5
400	34.04	104.5
450	38.42	104.5
500	41.68	104.5
550	45.38	104.5
600	47.73	105.5
650	51.73	105.5
700	53.83	115.5
750	56.2	115.5
800	57.62	115.5
850	59.53	115.5
900	61.28	115.5
950	63.39	115.5
1000	65.42	115.5
1050	67.23	115.5
1100	68.55	122.5
1150	70.87	122.5
1200	71.82	122.5
1250	74.19	122.5
1300	77.0	122.5
1350	79.31	122.5
1400	81.11	122.5
1450	81.99	122.5
1500	83.45	156.5
1550	83.75	156.5
1600	84.68	156.5
1650	85.63	156.5
1700	86.86	156.5
1750	88.43	156.5
1800	90.09	156.5
1850	90.05	156.5
1900	91.21	156.5
1950	91.95	156.5
2000	92.22	156.5

Run 18
100	-49.23	40.5
150	-7.07	49.5
200	6.4	49.5
250	15.35	71.5
300	22.18	77.5
350	28.65	77.5
400	33.75	77.5
450	35.98	77.5
500	38.22	77.5
550	38.95	77.5
600	40.71	100.5
650	42.45	100.5
700	43.94	100.5
750	46.38	100.5
800	48.03	100.5
850	49.06	100.5
900	50.69	100.5
950	52.05	100.5
1000	53.0	100.5
1050	53.7	100.5
1100	56.84	100.5
1150	57.38	100.5
1200	58.79	100.5
1250	61.4	107.5
1300	62.06	107.5
1350	63.13	107.5
1400	64.94	107.5
1450	64.67	107.5
1500	65.85	107.5
1550	66.15	107.5
1600	67.53	107.5
1650	68.3	107.5
1700	69.78	114.5
1750	70.94	114.5
1800	72.26	126.5
1850	73.04	126.5
1900	73.66	126.5
1950	74.67	126.5
2000	74.91	126.5

Run 19
100	-49.04	29.5
150	-5.64	85.5
200	6.34	85.5
250	14.39	94.5
300	25.99	94.5
350	36.13	101.5
400	41.19	101.5
450	47.83	101.5
500	54.58	101.5
550	57.49	101.5
600	60.18	113.5
650	62.18	113.5
700	63.27	113.5
750	64.88	113.5
800	67.37	118.5
850	68.9	118.5
900	70.69	118.5
950	71.51	118.5
1000	73.69	119.5
1050	74.35	119.5
1100	74.66	119.5
1150	75.49	119.5
1200	76.43	119.5
1250	77.69	119.5
1300	77.45	119.5
1350	77.31	119.5
1400	77.84	119.5
1450	78.95	119.5
1500	79.77	119.5
1550	80.26	119.5
1600	81.34	119.5
1650	81.86	119.5
1700	83.2	119.5
1750	82.92	119.5
1800	83.4	119.5
1850	85.03	122.5
1900	85.48	122.5
1950	85.47	122.5
2000	85.67	122.5

Run 20
100	-53.33	44.5
